PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  0.00000000e+00  4.02516035e-01  1.00629259e+00  1.00629259e+00  1.00629259e+00  1.00738069e+00  4.02516035e-01  0.00000000e+00  0.00000000e+00  1.64827184e-02
  0.00000000e+00  4.00575050e-02  4.37998528e-01  1.03491132e+00  1.03491132e+00  1.03492132e+00  1.03609879e+00  4.37998528e-01  4.00575050e-02  0.00000000e+00  1.43214964e+00
  0.00000000e+00  1.15203860e-01  5.08767008e-01  1.09911879e+00  1.09910942e+00  1.09911942e+00  1.10038625e+00  5.08767008e-01  1.15203860e-01  0.00000000e+00  3.79836683e+00
  0.00000000e+00  2.29262959e-01  6.18599600e-01  1.20259625e+00  1.20259625e+00  1.20261625e+00  1.20394372e+00  6.18599600e-01  2.29262959e-01  0.00000000e+00  7.37117551e+00
  0.00000000e+00  3.88475298e-01  7.73713496e-01  1.35155245e+00  1.35156245e+00  1.35159245e+00  1.35299992e+00  7.73713496e-01  3.88475298e-01  0.00000000e+00  1.24092669e+01
  0.00000000e+00  6.02356813e-01  9.83611694e-01  1.55547802e+00  1.55548802e+00  1.55551865e+00  1.55701548e+00  9.83611694e-01  6.02356813e-01  0.00000000e+00  1.92780656e+01
  0.00000000e+00  8.78341821e-01  1.25570570e+00  1.82176295e+00  1.82177295e+00  1.82181358e+00  1.82340978e+00  1.25570570e+00  8.78341821e-01  0.00000000e+00  2.82662515e+01
  1.98434107e-15  1.13560353e+00  1.51003190e+00  2.07166851e+00  2.07166915e+00  2.07172915e+00  2.07337598e+00  1.51003190e+00  1.13560353e+00  1.98434107e-15  3.67246565e+01
  8.09406686e-02  1.21484226e+00  1.58843000e+00  2.14876788e+00  2.14879724e+00  2.14884788e+00  2.15052408e+00  1.58843000e+00  1.21484226e+00  8.09406686e-02  3.95286248e+01
  5.41477108e-01  1.66724719e+00  2.03684493e+00  2.59121154e+00  2.59123154e+00  2.59131154e+00  2.59306837e+00  2.03684493e+00  1.66724719e+00  5.41477108e-01  5.40055854e+01
  1.11475923e+00  2.23246149e+00  2.59812860e+00  3.14657521e+00  3.14659521e+00  3.14669521e+00  3.14856140e+00  2.59812860e+00  2.23246149e+00  1.11475923e+00  7.18432524e+01
  1.80758289e+00  2.91719642e+00  3.27897289e+00  3.82159824e+00  3.82161824e+00  3.82172887e+00  3.82370444e+00  3.27897289e+00  2.91719642e+00  1.80758289e+00  9.35737256e+01
  2.63564782e+00  3.73724072e+00  4.09515719e+00  4.63200190e+00  4.63204127e+00  4.63217190e+00  4.63423810e+00  4.09515719e+00  3.73724072e+00  2.63564782e+00  1.19661050e+02
  3.61891212e+00  4.71245565e+00  5.06657149e+00  5.59769556e+00  5.59773493e+00  5.59789556e+00  5.60008113e+00  5.06657149e+00  4.71245565e+00  3.61891212e+00  1.50655923e+02
  4.77572769e+00  5.86126058e+00  6.21160579e+00  6.73704986e+00  6.73707986e+00  6.73728986e+00  6.73958543e+00  6.21160579e+00  5.86126058e+00  4.77572769e+00  1.87015923e+02
  6.12412452e+00  7.20165678e+00  7.54825198e+00  8.06808543e+00  8.06813479e+00  8.06835543e+00  8.07077099e+00  7.54825198e+00  7.20165678e+00  6.12412452e+00  2.29153923e+02
  7.68465135e+00  8.75414424e+00  9.09703882e+00  9.61131163e+00  9.61135163e+00  9.61161226e+00  9.61415719e+00  9.09703882e+00  8.75414424e+00  7.68465135e+00  2.77513986e+02
  9.47860072e+00  1.05400430e+01  1.08793556e+01  1.13881747e+01  1.13880810e+01  1.13883810e+01  1.13910747e+01  1.08793556e+01  1.05400430e+01  9.47860072e+00  3.32523113e+02
  1.15280620e+01  1.25815430e+01  1.29169620e+01  1.34204747e+01  1.34203810e+01  1.34208747e+01  1.34235747e+01  1.29169620e+01  1.25815430e+01  1.15280620e+01  3.94581303e+02
  1.38555620e+01  1.49008493e+01  1.52328620e+01  1.57307810e+01  1.57307810e+01  1.57311810e+01  1.57341747e+01  1.52328620e+01  1.49008493e+01  1.38555620e+01  4.64050683e+02
  1.64836747e+01  1.75210556e+01  1.78494683e+01  1.83419873e+01  1.83421810e+01  1.83424873e+01  1.83455810e+01  1.78494683e+01  1.75210556e+01  1.64836747e+01  5.41264063e+02
  1.94357810e+01  2.04651620e+01  2.07899747e+01  2.12771937e+01  2.12771937e+01  2.12776000e+01  2.12809873e+01  2.07899747e+01  2.04651620e+01  1.94357810e+01  6.26500634e+02
  2.27346873e+01  2.37557747e+01  2.40770873e+01  2.45590063e+01  2.45590063e+01  2.45596063e+01  2.45630000e+01  2.40770873e+01  2.37557747e+01  2.27346873e+01  7.19996267e+02
  2.64023127e+01  2.74154937e+01  2.77333063e+01  2.82099253e+01  2.82101190e+01  2.82106253e+01  2.82143127e+01  2.77333063e+01  2.74154937e+01  2.64023127e+01  8.21928091e+02
  3.04687253e+01  3.14737127e+01  3.17880253e+01  3.22594444e+01  3.22596380e+01  3.22602444e+01  3.22639380e+01  3.17880253e+01  3.14737127e+01  3.04687253e+01  9.32576041e+02
  3.49507570e+01  3.59477380e+01  3.62586507e+01  3.67248697e+01  3.67249697e+01  3.67257697e+01  3.67296634e+01  3.62586507e+01  3.59477380e+01  3.49507570e+01  1.05191380e+03
  0.00000000e+00  0.00000000e+00  3.99228718e-01  9.98071828e-01  9.98071828e-01  9.98077891e-01  9.99233294e-01  3.99228718e-01  0.00000000e+00  0.00000000e+00  1.74364732e-02
  0.00000000e+00  4.02456353e-02  4.34932085e-01  1.02697005e+00  1.02697005e+00  1.02697069e+00  1.02819815e+00  4.34932085e-01  4.02456353e-02  0.00000000e+00  1.43516837e+00
  0.00000000e+00  1.15372733e-01  5.05710564e-01  1.09121815e+00  1.09121815e+00  1.09123815e+00  1.09254562e+00  5.05710564e-01  1.15372733e-01  0.00000000e+00  3.79750366e+00
  0.00000000e+00  2.29093769e-01  6.15232157e-01  1.19443499e+00  1.19444499e+00  1.19445562e+00  1.19586245e+00  6.15232157e-01  2.29093769e-01  0.00000000e+00  7.35680108e+00
  0.00000000e+00  3.87546108e-01  7.69614052e-01  1.34271118e+00  1.34272118e+00  1.34274182e+00  1.34422865e+00  7.69614052e-01  3.87546108e-01  0.00000000e+00  1.23674669e+01
