PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 901 902 903 904 905 906 907 908 909 910
 1.15474E+00 9.41480E-02 1.11173E+00 9.07147E-02 4.50303E+02 1.54686E+00 1.26249E-01 2.41813E+02 1.15475E+00 9.41490E-02 6.42921E-02
 1.26087E+00 1.28132E-01 1.20517E+00 1.26406E-01 4.88156E+02 1.67341E+00 1.77087E-01 2.62140E+02 1.26088E+00 1.28134E-01 9.29822E-02
 1.44262E+00 1.84063E-01 1.36790E+00 1.83970E-01 5.27571E+02 1.89499E+00 2.58650E-01 2.83306E+02 1.44265E+00 1.84067E-01 1.37281E-01
 1.70615E+00 2.63948E-01 1.60576E+00 2.64770E-01 5.68748E+02 2.21968E+00 3.72614E-01 3.05418E+02 1.70619E+00 2.63955E-01 2.07438E-01
 2.06707E+00 3.71145E-01 1.93278E+00 3.70685E-01 6.11829E+02 2.66660E+00 5.21057E-01 3.28552E+02 2.06715E+00 3.71160E-01 3.21585E-01
 2.55290E+00 5.13009E-01 2.37317E+00 5.06753E-01 6.57056E+02 3.26854E+00 7.10179E-01 3.52839E+02 2.55304E+00 5.13038E-01 5.12849E-01
 3.18984E+00 6.95975E-01 2.95075E+00 6.76341E-01 7.04545E+02 4.05807E+00 9.43546E-01 3.78341E+02 3.19011E+00 6.96037E-01 8.43499E-01
 3.79532E+00 8.66460E-01 3.50020E+00 8.29873E-01 7.42781E+02 4.80935E+00 1.15298E+00 3.98874E+02 3.79578E+00 8.66568E-01 1.26805E+00
 3.99280E+00 9.24684E-01 3.69021E+00 8.82777E-01 7.54418E+02 5.07367E+00 1.22534E+00 4.05122E+02 3.99334E+00 9.24813E-01 1.43462E+00
 5.12123E+00 1.22487E+00 4.76656E+00 1.15236E+00 8.11325E+02 6.56732E+00 1.59275E+00 4.35682E+02 5.12245E+00 1.22516E+00 2.65013E+00
 6.54563E+00 1.58279E+00 6.12820E+00 1.47544E+00 8.71855E+02 8.45807E+00 2.03377E+00 4.68186E+02 6.54858E+00 1.58351E+00 5.12553E+00
 8.28457E+00 1.99540E+00 7.80587E+00 1.86091E+00 9.36261E+02 1.07938E+01 2.56547E+00 5.02772E+02 8.29233E+00 1.99724E+00 1.04050E+01
 1.03731E+01 2.45418E+00 9.85375E+00 2.30982E+00 1.00478E+03 1.36579E+01 3.19293E+00 5.39568E+02 1.03959E+01 2.45950E+00 2.21785E+01
 1.28487E+01 2.94654E+00 1.22900E+01 2.80951E+00 1.07773E+03 1.70686E+01 3.89836E+00 5.78743E+02 1.29260E+01 2.96420E+00 4.93802E+01
 1.57462E+01 3.45377E+00 1.51656E+01 3.33250E+00 1.15536E+03 2.11037E+01 4.63975E+00 6.20426E+02 1.60533E+01 3.52128E+00 1.12622E+02
 1.91094E+01 3.96079E+00 1.84857E+01 3.85364E+00 1.23787E+03 2.57558E+01 5.37792E+00 6.64734E+02 2.04068E+01 4.23160E+00 2.50192E+02
 2.29699E+01 4.46049E+00 2.22936E+01 4.36127E+00 1.32553E+03 3.10902E+01 6.09472E+00 7.11810E+02 2.76513E+01 5.37796E+00 4.92936E+02
 2.73869E+01 4.95047E+00 2.66456E+01 4.85275E+00 1.41863E+03 3.71849E+01 6.78638E+00 7.61802E+02 3.89931E+01 7.06823E+00 7.85708E+02
 3.24171E+01 5.42992E+00 3.15982E+01 5.32929E+00 1.51743E+03 4.41194E+01 7.45535E+00 8.14861E+02 5.20112E+01 8.74047E+00 1.01850E+03
 3.81166E+01 5.89714E+00 3.72062E+01 5.79114E+00 1.62224E+03 5.19701E+01 8.10274E+00 8.71142E+02 6.44116E+01 9.99636E+00 1.16906E+03
 4.45430E+01 6.34932E+00 4.35279E+01 6.23691E+00 1.73334E+03 6.08192E+01 8.72709E+00 9.30805E+02 7.65626E+01 1.09434E+01 1.27651E+03
 5.17531E+01 6.78280E+00 5.06197E+01 6.66372E+00 1.85105E+03 7.07463E+01 9.32472E+00 9.94013E+02 8.93893E+01 1.17430E+01 1.37097E+03
 5.98030E+01 7.19360E+00 5.85371E+01 7.06803E+00 1.97567E+03 8.18287E+01 9.89076E+00 1.06093E+03 1.03439E+02 1.24675E+01 1.46518E+03
 6.87474E+01 7.57784E+00 6.73341E+01 7.44615E+00 2.10752E+03 9.41422E+01 1.04201E+01 1.13174E+03 1.18973E+02 1.31366E+01 1.56337E+03
 7.86578E+01 7.93334E+00 7.70808E+01 7.79596E+00 2.24708E+03 1.07785E+02 1.09098E+01 1.20668E+03 1.36166E+02 1.37539E+01 1.66697E+03
 8.95768E+01 8.25605E+00 8.78193E+01 8.11351E+00 2.39461E+03 1.22816E+02 1.13544E+01 1.28590E+03 1.55104E+02 1.43138E+01 1.77643E+03
 1.14409E+00 9.29604E-02 1.10146E+00 8.95770E-02 3.79886E+02 1.53256E+00 1.24668E-01 2.03999E+02 1.14411E+00 9.29613E-02 5.42383E-02
 1.25098E+00 1.27240E-01 1.19559E+00 1.25559E-01 4.11499E+02 1.66005E+00 1.75912E-01 2.20975E+02 1.25100E+00 1.27242E-01 7.83809E-02
 1.43206E+00 1.83043E-01 1.35770E+00 1.82982E-01 4.44355E+02 1.88079E+00 2.57273E-01 2.38619E+02 1.43208E+00 1.83046E-01 1.15628E-01
 1.69309E+00 2.62231E-01 1.59328E+00 2.63078E-01 4.78626E+02 2.20235E+00 3.70245E-01 2.57022E+02 1.69313E+00 2.62238E-01 1.74568E-01
 2.04934E+00 3.68000E-01 1.91601E+00 3.67593E-01 5.14430E+02 2.64339E+00 5.16729E-01 2.76249E+02 2.04941E+00 3.68014E-01 2.70391E-01
 2.52770E+00 5.07454E-01 2.34950E+00 5.01360E-01 5.51971E+02 3.23583E+00 7.02657E-01 2.96408E+02 2.52784E+00 5.07483E-01 4.30827E-01
 3.15382E+00 6.86808E-01 2.91693E+00 6.67588E-01 5.91343E+02 4.01137E+00 9.31396E-01 3.17551E+02 3.15409E+00 6.86868E-01 7.07970E-01
 3.74852E+00 8.53634E-01 3.45615E+00 8.17778E-01 6.23015E+02 4.74844E+00 1.13625E+00 3.34559E+02 3.74897E+00 8.53741E-01 1.06359E+00
 3.94231E+00 9.10543E-01 3.64259E+00 8.69469E-01 6.32660E+02 5.00780E+00 1.20694E+00 3.39738E+02 3.94284E+00 9.10670E-01 1.20308E+00
