PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 901 902 903 904 905 906 907 908 909 910
 1.15842E+00 9.43965E-02 1.11529E+00 9.09486E-02 3.98350E+02 1.55181E+00 1.26572E-01 2.13914E+02 1.15843E+00 9.43975E-02 5.68745E-02
 1.26425E+00 1.28269E-01 1.20845E+00 1.26529E-01 4.33539E+02 1.67799E+00 1.77253E-01 2.32811E+02 1.26427E+00 1.28271E-01 8.25790E-02
 1.44597E+00 1.84198E-01 1.37115E+00 1.84092E-01 4.70308E+02 1.89952E+00 2.58817E-01 2.52555E+02 1.44600E+00 1.84201E-01 1.22381E-01
 1.70977E+00 2.64185E-01 1.60925E+00 2.64998E-01 5.08843E+02 2.22452E+00 3.72931E-01 2.73249E+02 1.70981E+00 2.64192E-01 1.85589E-01
 2.07127E+00 3.71588E-01 1.93679E+00 3.71121E-01 5.49282E+02 2.67216E+00 5.21666E-01 2.94965E+02 2.07135E+00 3.71603E-01 2.88710E-01
 2.55807E+00 5.13774E-01 2.37805E+00 5.07503E-01 5.91865E+02 3.27528E+00 7.11228E-01 3.17831E+02 2.55821E+00 5.13803E-01 4.61965E-01
 3.19642E+00 6.97186E-01 2.95689E+00 6.77513E-01 6.36700E+02 4.06654E+00 9.45180E-01 3.41908E+02 3.19668E+00 6.97247E-01 7.62273E-01
 3.80330E+00 8.68098E-01 3.50761E+00 8.31440E-01 6.72875E+02 4.81954E+00 1.15515E+00 3.61334E+02 3.80375E+00 8.68206E-01 1.14871E+00
 4.00125E+00 9.26470E-01 3.69807E+00 8.84480E-01 6.83912E+02 5.08450E+00 1.22770E+00 3.67261E+02 4.00179E+00 9.26599E-01 1.30055E+00
 5.13243E+00 1.22742E+00 4.77706E+00 1.15476E+00 7.37949E+02 6.58182E+00 1.59608E+00 3.96279E+02 5.13365E+00 1.22772E+00 2.41045E+00
 6.56036E+00 1.58627E+00 6.14208E+00 1.47868E+00 7.95565E+02 8.47726E+00 2.03825E+00 4.27218E+02 6.56333E+00 1.58699E+00 4.67703E+00
 8.30367E+00 1.99994E+00 7.82394E+00 1.86515E+00 8.57011E+02 1.08188E+01 2.57132E+00 4.60215E+02 8.31144E+00 2.00179E+00 9.52430E+00
 1.03975E+01 2.45989E+00 9.87694E+00 2.31520E+00 9.22522E+02 1.36900E+01 3.20037E+00 4.95394E+02 1.04203E+01 2.46522E+00 2.03628E+01
 1.28792E+01 2.95348E+00 1.23193E+01 2.81614E+00 9.92414E+02 1.71093E+01 3.90755E+00 5.32926E+02 1.29567E+01 2.97118E+00 4.54710E+01
 1.57839E+01 3.46195E+00 1.52019E+01 3.34039E+00 1.06692E+03 2.11543E+01 4.65073E+00 5.72938E+02 1.60917E+01 3.52962E+00 1.04002E+02
 1.91553E+01 3.97015E+00 1.85301E+01 3.86275E+00 1.14627E+03 2.58177E+01 5.39063E+00 6.15546E+02 2.04558E+01 4.24160E+00 2.31678E+02
 2.30251E+01 4.47097E+00 2.23472E+01 4.37151E+00 1.23071E+03 3.11649E+01 6.10904E+00 6.60894E+02 2.77177E+01 5.39059E+00 4.57676E+02
 2.74525E+01 4.96199E+00 2.67094E+01 4.86404E+00 1.32054E+03 3.72739E+01 6.80217E+00 7.09128E+02 3.90864E+01 7.08468E+00 7.31382E+02
 3.24943E+01 5.44238E+00 3.16734E+01 5.34152E+00 1.41602E+03 4.42242E+01 7.47247E+00 7.60402E+02 5.21350E+01 8.76053E+00 9.50428E+02
 3.82066E+01 5.91047E+00 3.72939E+01 5.80423E+00 1.51745E+03 5.20925E+01 8.12104E+00 8.14869E+02 6.45637E+01 1.00189E+01 1.09355E+03
 4.46471E+01 6.36341E+00 4.36294E+01 6.25074E+00 1.62512E+03 6.09611E+01 8.74645E+00 8.72689E+02 7.67415E+01 1.09677E+01 1.19681E+03
 5.18727E+01 6.79755E+00 5.07364E+01 6.67821E+00 1.73934E+03 7.09092E+01 9.34498E+00 9.34027E+02 8.95956E+01 1.17685E+01 1.28824E+03
 5.99393E+01 7.20890E+00 5.86702E+01 7.08306E+00 1.86043E+03 8.20146E+01 9.91178E+00 9.99051E+02 1.03674E+02 1.24940E+01 1.37972E+03
 6.89018E+01 7.59358E+00 6.74848E+01 7.46160E+00 1.98870E+03 9.43528E+01 1.04417E+01 1.06793E+03 1.19239E+02 1.31639E+01 1.47523E+03
 7.88315E+01 7.94940E+00 7.72505E+01 7.81173E+00 2.12463E+03 1.08022E+02 1.09319E+01 1.14092E+03 1.36466E+02 1.37817E+01 1.57613E+03
 8.97711E+01 8.27231E+00 8.80092E+01 8.12949E+00 2.26848E+03 1.23081E+02 1.13767E+01 1.21817E+03 1.55440E+02 1.43420E+01 1.68286E+03
 1.14770E+00 9.31977E-02 1.10494E+00 8.97998E-02 3.37550E+02 1.53741E+00 1.24976E-01 1.81265E+02 1.14771E+00 9.31987E-02 4.81938E-02
 1.25432E+00 1.27376E-01 1.19883E+00 1.25680E-01 3.67058E+02 1.66457E+00 1.76077E-01 1.97110E+02 1.25434E+00 1.27378E-01 6.99159E-02
 1.43539E+00 1.83185E-01 1.36093E+00 1.83112E-01 3.97822E+02 1.88529E+00 2.57451E-01 2.13630E+02 1.43541E+00 1.83189E-01 1.03519E-01
 1.69671E+00 2.62482E-01 1.59676E+00 2.63320E-01 4.30002E+02 2.20719E+00 3.70581E-01 2.30911E+02 1.69675E+00 2.62489E-01 1.56834E-01
 2.05355E+00 3.68460E-01 1.92002E+00 3.68045E-01 4.63716E+02 2.64895E+00 5.17362E-01 2.49016E+02 2.05363E+00 3.68475E-01 2.43735E-01
 2.53288E+00 5.08235E-01 2.35437E+00 5.02127E-01 4.99163E+02 3.24257E+00 7.03729E-01 2.68051E+02 2.53302E+00 5.08265E-01 3.89609E-01
 3.16039E+00 6.88030E-01 2.92306E+00 6.68772E-01 5.36435E+02 4.01982E+00 9.33046E-01 2.88066E+02 3.16065E+00 6.88091E-01 6.42234E-01
 3.75647E+00 8.55278E-01 3.46352E+00 8.19350E-01 5.66477E+02 4.75859E+00 1.13843E+00 3.04198E+02 3.75692E+00 8.55385E-01 9.67072E-01
 3.95073E+00 9.12332E-01 3.65042E+00 8.71175E-01 5.75646E+02 5.01859E+00 1.20931E+00 3.09122E+02 3.95126E+00 9.12459E-01 1.09466E+00
 5.06172E+00 1.20625E+00 4.71000E+00 1.13500E+00 6.20510E+02 6.48892E+00 1.56881E+00 3.33214E+02 5.06293E+00 1.20654E+00 2.02685E+00
 6.46376E+00 1.55611E+00 6.04996E+00 1.45054E+00 6.68287E+02 8.34943E+00 1.99944E+00 3.58870E+02 6.46668E+00 1.55681E+00 3.92878E+00
 8.17496E+00 1.95872E+00 7.70048E+00 1.82643E+00 7.19181E+02 1.06472E+01 2.51782E+00 3.86200E+02 8.18260E+00 1.96053E+00 7.99254E+00
 1.02299E+01 2.40567E+00 9.71517E+00 2.26368E+00 7.73384E+02 1.34648E+01 3.12895E+00 4.15307E+02 1.02523E+01 2.41089E+00 1.70709E+01
 1.26654E+01 2.88453E+00 1.21119E+01 2.74984E+00 8.31152E+02 1.68201E+01 3.81533E+00 4.46329E+02 1.27416E+01 2.90181E+00 3.80822E+01
 1.55160E+01 3.37690E+00 1.49410E+01 3.25784E+00 8.92679E+02 2.07899E+01 4.53561E+00 4.79369E+02 1.58185E+01 3.44289E+00 8.70169E+01
 1.88247E+01 3.86799E+00 1.82073E+01 3.76299E+00 9.58138E+02 2.53668E+01 5.25126E+00 5.14520E+02 2.01026E+01 4.13242E+00 1.93654E+02
 2.26228E+01 4.35090E+00 2.19536E+01 4.25386E+00 1.02775E+03 3.06148E+01 5.94452E+00 5.51899E+02 2.72326E+01 5.24576E+00 3.82196E+02
 2.69683E+01 4.82337E+00 2.62353E+01 4.72798E+00 1.10172E+03 3.66110E+01 6.61183E+00 5.91625E+02 3.83954E+01 6.88667E+00 6.10192E+02
 3.19173E+01 5.28473E+00 3.11079E+01 5.18666E+00 1.18030E+03 4.34334E+01 7.25576E+00 6.33820E+02 5.12068E+01 8.50666E+00 7.92214E+02
 3.75248E+01 5.73344E+00 3.66253E+01 5.63027E+00 1.26370E+03 5.11574E+01 7.87760E+00 6.78608E+02 6.34088E+01 9.71876E+00 9.10686E+02
 4.38475E+01 6.16686E+00 4.28450E+01 6.05757E+00 1.35218E+03 5.98638E+01 8.47611E+00 7.26118E+02 7.53642E+01 1.06288E+01 9.95799E+02
 5.09412E+01 6.58152E+00 4.98222E+01 6.46588E+00 1.44596E+03 6.96304E+01 9.04783E+00 7.76481E+02 8.79838E+01 1.13945E+01 1.07095E+03
 5.88607E+01 6.97367E+00 5.76114E+01 6.85185E+00 1.54531E+03 8.05334E+01 9.58820E+00 8.29832E+02 1.01806E+02 1.20863E+01 1.14603E+03
 6.76598E+01 7.33964E+00 6.62654E+01 7.21199E+00 1.65048E+03 9.26467E+01 1.00924E+01 8.86309E+02 1.17087E+02 1.27236E+01 1.22434E+03
 7.74082E+01 7.67736E+00 7.58528E+01 7.54433E+00 1.76185E+03 1.06067E+02 1.05576E+01 9.46114E+02 1.33999E+02 1.33100E+01 1.30701E+03
 8.81476E+01 7.98304E+00 8.64146E+01 7.84514E+00 1.87963E+03 1.20850E+02 1.09788E+01 1.00936E+03 1.52626E+02 1.38404E+01 1.39440E+03
 1.13483E+00 9.17377E-02 1.09253E+00 8.84008E-02 2.88944E+02 1.52012E+00 1.23032E-01 1.55163E+02 1.13484E+00 9.17386E-02 4.12540E-02
 1.24230E+00 1.26283E-01 1.18719E+00 1.24643E-01 3.13967E+02 1.64836E+00 1.74639E-01 1.68600E+02 1.24232E+00 1.26285E-01 5.98032E-02
 1.42262E+00 1.81945E-01 1.34860E+00 1.81912E-01 3.39997E+02 1.86812E+00 2.55779E-01 1.82578E+02 1.42264E+00 1.81949E-01 8.84720E-02
 1.68115E+00 2.60414E-01 1.58188E+00 2.61281E-01 3.67175E+02 2.18653E+00 3.67726E-01 1.97173E+02 1.68120E+00 2.60421E-01 1.33919E-01
 2.03277E+00 3.64693E-01 1.90034E+00 3.64334E-01 3.95601E+02 2.62169E+00 5.12165E-01 2.12438E+02 2.03285E+00 3.64707E-01 2.07933E-01
 2.50371E+00 5.01601E-01 2.32695E+00 4.95673E-01 4.25443E+02 3.20467E+00 6.94723E-01 2.28463E+02 2.50385E+00 5.01630E-01 3.32069E-01
 3.11901E+00 6.77099E-01 2.88425E+00 6.58316E-01 4.56778E+02 3.96622E+00 9.18524E-01 2.45290E+02 3.11927E+00 6.77159E-01 5.46866E-01
