PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 901 902 903 904 905 906 907 908 909 910
 1.17272E+00 9.56393E-02 1.12917E+00 9.21626E-02 2.83493E+02 1.57118E+00 1.28269E-01 2.88378E+02 1.17273E+00 9.56402E-02 4.04761E-02
 1.27981E+00 1.30236E-01 1.22330E+00 1.28497E-01 3.09114E+02 1.69859E+00 1.80021E-01 3.12427E+02 1.27983E+00 1.30238E-01 5.88796E-02
 1.46426E+00 1.87226E-01 1.38828E+00 1.87144E-01 3.36072E+02 1.92316E+00 2.63117E-01 3.37434E+02 1.46428E+00 1.87230E-01 8.74523E-02
 1.73212E+00 2.68588E-01 1.62987E+00 2.69427E-01 3.64532E+02 2.25287E+00 3.79168E-01 3.63527E+02 1.73217E+00 2.68595E-01 1.32958E-01
 2.09918E+00 3.77692E-01 1.96223E+00 3.77210E-01 3.94620E+02 2.70699E+00 5.30223E-01 3.90797E+02 2.09926E+00 3.77707E-01 2.07425E-01
 2.59333E+00 5.21989E-01 2.40989E+00 5.15589E-01 4.26554E+02 3.31875E+00 7.22548E-01 4.19393E+02 2.59347E+00 5.22019E-01 3.32953E-01
 3.24112E+00 7.07993E-01 2.99698E+00 6.87961E-01 4.60432E+02 4.12116E+00 9.59734E-01 4.49387E+02 3.24140E+00 7.08055E-01 5.51283E-01
 3.85683E+00 8.81237E-01 3.55543E+00 8.43952E-01 4.87927E+02 4.88460E+00 1.17251E+00 4.73519E+02 3.85730E+00 8.81347E-01 8.33065E-01
 4.05768E+00 9.40396E-01 3.74865E+00 8.97701E-01 4.96366E+02 5.15340E+00 1.24602E+00 4.80853E+02 4.05822E+00 9.40527E-01 9.44019E-01
 5.20529E+00 1.24533E+00 4.84319E+00 1.17153E+00 5.37832E+02 6.67225E+00 1.61922E+00 5.16710E+02 5.20653E+00 1.24563E+00 1.75715E+00
 6.65367E+00 1.60881E+00 6.22761E+00 1.49962E+00 5.82365E+02 8.59457E+00 2.06708E+00 5.54799E+02 6.65667E+00 1.60953E+00 3.42489E+00
 8.42162E+00 2.02772E+00 7.93306E+00 1.89100E+00 6.30183E+02 1.09688E+01 2.60692E+00 5.95272E+02 8.42950E+00 2.02959E+00 7.00816E+00
 1.05447E+01 2.49340E+00 1.00145E+01 2.34669E+00 6.81490E+02 1.38798E+01 3.24387E+00 6.38264E+02 1.05678E+01 2.49881E+00 1.50621E+01
 1.30609E+01 2.99308E+00 1.24904E+01 2.85383E+00 7.36561E+02 1.73458E+01 3.95982E+00 6.83959E+02 1.31394E+01 3.01102E+00 3.38372E+01
 1.60055E+01 3.50774E+00 1.54122E+01 3.38450E+00 7.95606E+02 2.14456E+01 4.71211E+00 7.32496E+02 1.63176E+01 3.57630E+00 7.79771E+01
 1.94230E+01 4.02206E+00 1.87853E+01 3.91316E+00 8.58813E+02 2.61717E+01 5.46094E+00 7.83998E+02 2.07414E+01 4.29705E+00 1.75471E+02
 2.33453E+01 4.52884E+00 2.26534E+01 4.42799E+00 9.26419E+02 3.15901E+01 6.18792E+00 8.38618E+02 2.81020E+01 5.46034E+00 3.51113E+02
 2.78322E+01 5.02565E+00 2.70735E+01 4.92632E+00 9.98667E+02 3.77799E+01 6.88922E+00 8.96516E+02 3.96241E+01 7.17550E+00 5.68170E+02
 3.29413E+01 5.51165E+00 3.21028E+01 5.40937E+00 1.07581E+03 4.48213E+01 7.56732E+00 9.57856E+02 5.28472E+01 8.87192E+00 7.45037E+02
 3.87290E+01 5.98513E+00 3.77966E+01 5.87740E+00 1.15810E+03 5.27918E+01 8.22336E+00 1.02281E+03 6.54400E+01 1.01454E+01 8.62307E+02
 4.52540E+01 6.44323E+00 4.42139E+01 6.32899E+00 1.24582E+03 6.17745E+01 8.85588E+00 1.09154E+03 7.77767E+01 1.11051E+01 9.47920E+02
 5.25734E+01 6.88225E+00 5.14119E+01 6.76126E+00 1.33923E+03 7.18495E+01 9.46113E+00 1.16423E+03 9.07967E+01 1.19150E+01 1.02432E+03
 6.07440E+01 7.29816E+00 5.94465E+01 7.17058E+00 1.43862E+03 8.30954E+01 1.00342E+01 1.24107E+03 1.05055E+02 1.26486E+01 1.10112E+03
 6.98210E+01 7.68703E+00 6.83722E+01 7.55325E+00 1.54429E+03 9.55884E+01 1.05699E+01 1.32224E+03 1.20818E+02 1.33258E+01 1.18158E+03
 7.98766E+01 8.04667E+00 7.82599E+01 7.90713E+00 1.65664E+03 1.09428E+02 1.10653E+01 1.40802E+03 1.38261E+02 1.39502E+01 1.26684E+03
 9.09538E+01 8.37298E+00 8.91520E+01 8.22822E+00 1.77595E+03 1.24673E+02 1.15148E+01 1.49856E+03 1.57473E+02 1.45163E+01 1.35729E+03
 1.16174E+00 9.44229E-02 1.11859E+00 9.09982E-02 2.40567E+02 1.55644E+00 1.26651E-01 2.43413E+02 1.16175E+00 9.44239E-02 3.43473E-02
 1.26959E+00 1.29317E-01 1.21340E+00 1.27624E-01 2.62278E+02 1.68480E+00 1.78812E-01 2.63394E+02 1.26961E+00 1.29319E-01 4.99584E-02
 1.45331E+00 1.86167E-01 1.37772E+00 1.86118E-01 2.85050E+02 1.90847E+00 2.61688E-01 2.84137E+02 1.45333E+00 1.86171E-01 7.41755E-02
 1.71858E+00 2.66805E-01 1.61694E+00 2.67670E-01 3.09025E+02 2.23492E+00 3.76709E-01 3.05753E+02 1.71862E+00 2.66813E-01 1.12713E-01
 2.08080E+00 3.74438E-01 1.94486E+00 3.74010E-01 3.34309E+02 2.68296E+00 5.25744E-01 3.28316E+02 2.08088E+00 3.74452E-01 1.75723E-01
 2.56725E+00 5.16262E-01 2.38541E+00 5.10028E-01 3.61086E+02 3.28494E+00 7.14792E-01 3.51952E+02 2.56739E+00 5.16291E-01 2.81851E-01
 3.20391E+00 6.98567E-01 2.96208E+00 6.78961E-01 3.89439E+02 4.07296E+00 9.47240E-01 3.76719E+02 3.20418E+00 6.98629E-01 4.66281E-01
 3.80855E+00 8.68073E-01 3.51001E+00 8.31536E-01 4.12415E+02 4.82182E+00 1.15533E+00 3.96632E+02 3.80901E+00 8.68181E-01 7.04139E-01
 4.00561E+00 9.25889E-01 3.69958E+00 8.84047E-01 4.19470E+02 5.08553E+00 1.22715E+00 4.02688E+02 4.00615E+00 9.26017E-01 7.97771E-01
 5.13254E+00 1.22366E+00 4.77424E+00 1.15130E+00 4.54097E+02 6.57675E+00 1.59132E+00 4.32279E+02 5.13376E+00 1.22395E+00 1.48357E+00
 6.55442E+00 1.57799E+00 6.13302E+00 1.47087E+00 4.91224E+02 8.46334E+00 2.02744E+00 4.63684E+02 6.55738E+00 1.57870E+00 2.88887E+00
 8.28956E+00 1.98568E+00 7.80644E+00 1.85151E+00 5.31027E+02 1.07929E+01 2.55236E+00 4.97026E+02 8.29731E+00 1.98752E+00 5.90538E+00
 1.03730E+01 2.43818E+00 9.84877E+00 2.29422E+00 5.73675E+02 1.36490E+01 3.17114E+00 5.32415E+02 1.03957E+01 2.44347E+00 1.26788E+01
 1.28420E+01 2.92292E+00 1.22781E+01 2.78637E+00 6.19390E+02 1.70499E+01 3.86600E+00 5.70000E+02 1.29192E+01 2.94043E+00 2.84528E+01
 1.57314E+01 3.42127E+00 1.51452E+01 3.30058E+00 6.68341E+02 2.10729E+01 4.59508E+00 6.09893E+02 1.60381E+01 3.48813E+00 6.54964E+01
 1.90850E+01 3.91827E+00 1.84553E+01 3.81182E+00 7.20681E+02 2.57108E+01 5.31937E+00 6.52192E+02 2.03801E+01 4.18614E+00 1.47214E+02
 2.29341E+01 4.40695E+00 2.22513E+01 4.30855E+00 7.76602E+02 3.10282E+01 6.02091E+00 6.97022E+02 2.76062E+01 5.31331E+00 2.94217E+02
 2.73376E+01 4.88501E+00 2.65893E+01 4.78828E+00 8.36299E+02 3.71029E+01 6.69610E+00 7.44511E+02 3.89183E+01 6.97460E+00 4.75533E+02
 3.23521E+01 5.35177E+00 3.15255E+01 5.25232E+00 8.99976E+02 4.40141E+01 7.34757E+00 7.94791E+02 5.18995E+01 8.61446E+00 6.22873E+02
 3.80331E+01 5.80568E+00 3.71143E+01 5.70107E+00 9.67841E+02 5.18376E+01 7.97661E+00 8.47996E+02 6.42614E+01 9.84109E+00 7.20171E+02
 4.44381E+01 6.24407E+00 4.34137E+01 6.13326E+00 1.04011E+03 6.06552E+01 8.58197E+00 9.04266E+02 7.63716E+01 1.07618E+01 7.90890E+02
 5.16233E+01 6.66344E+00 5.04798E+01 6.54620E+00 1.11700E+03 7.05456E+01 9.16017E+00 9.63742E+02 8.91530E+01 1.15361E+01 8.53810E+02
 5.96442E+01 7.05998E+00 5.83672E+01 6.93649E+00 1.19874E+03 8.15856E+01 9.70657E+00 1.02657E+03 1.03150E+02 1.22357E+01 9.16961E+02
 6.85551E+01 7.42999E+00 6.71295E+01 7.30060E+00 1.28557E+03 9.38499E+01 1.02163E+01 1.09290E+03 1.18625E+02 1.28801E+01 9.83055E+02
 7.84263E+01 7.77139E+00 7.68360E+01 7.63654E+00 1.37783E+03 1.07436E+02 1.06866E+01 1.16295E+03 1.35748E+02 1.34728E+01 1.05304E+03
 8.93001E+01 8.08034E+00 8.75280E+01 7.94056E+00 1.47570E+03 1.22401E+02 1.11122E+01 1.23685E+03 1.54607E+02 1.40089E+01 1.12721E+03
 1.14861E+00 9.29458E-02 1.10593E+00 8.95843E-02 2.06302E+02 1.53883E+00 1.24687E-01 2.07488E+02 1.14862E+00 9.29467E-02 2.94551E-02
 1.25729E+00 1.28200E-01 1.20151E+00 1.26564E-01 2.24915E+02 1.66823E+00 1.77342E-01 2.24270E+02 1.25731E+00 1.28202E-01 4.28415E-02
 1.44018E+00 1.84883E-01 1.36507E+00 1.84874E-01 2.44376E+02 1.89086E+00 2.59954E-01 2.41665E+02 1.44021E+00 1.84886E-01 6.35911E-02
 1.70255E+00 2.64657E-01 1.60163E+00 2.65552E-01 2.64808E+02 2.21367E+00 3.73741E-01 2.59766E+02 1.70259E+00 2.64664E-01 9.65851E-02
 2.05937E+00 3.70539E-01 1.92459E+00 3.70170E-01 2.86305E+02 2.65490E+00 5.20367E-01 2.78639E+02 2.05944E+00 3.70554E-01 1.50491E-01
 2.53719E+00 5.09428E-01 2.35717E+00 5.03380E-01 3.09022E+02 3.24593E+00 7.05514E-01 2.98388E+02 2.53733E+00 5.09457E-01 2.41211E-01
 3.16134E+00 6.87348E-01 2.92217E+00 6.68230E-01 3.33028E+02 4.01787E+00 9.32337E-01 3.19062E+02 3.16160E+00 6.87409E-01 3.98739E-01
 3.75347E+00 8.52420E-01 3.45830E+00 8.16757E-01 3.52454E+02 4.75040E+00 1.13488E+00 3.35671E+02 3.75392E+00 8.52527E-01 6.01762E-01
 3.94625E+00 9.08644E-01 3.64375E+00 8.67801E-01 3.58419E+02 5.00837E+00 1.20469E+00 3.40726E+02 3.94678E+00 9.08770E-01 6.81659E-01
 5.04960E+00 1.19792E+00 4.69582E+00 1.12726E+00 3.87670E+02 6.46819E+00 1.55817E+00 3.65408E+02 5.05081E+00 1.19821E+00 1.26654E+00
 6.44107E+00 1.54140E+00 6.02523E+00 1.43676E+00 4.18980E+02 8.31388E+00 1.98041E+00 3.91579E+02 6.44398E+00 1.54209E+00 2.46398E+00
 8.13832E+00 1.93576E+00 7.66171E+00 1.80467E+00 4.52493E+02 1.05918E+01 2.48767E+00 4.19338E+02 8.14593E+00 1.93755E+00 5.03195E+00
 1.01757E+01 2.37261E+00 9.65863E+00 2.23197E+00 4.88347E+02 1.33844E+01 3.08488E+00 4.48775E+02 1.01980E+01 2.37775E+00 1.07927E+01
 1.25896E+01 2.83962E+00 1.20336E+01 2.70633E+00 5.26725E+02 1.67091E+01 3.75470E+00 4.80014E+02 1.26653E+01 2.85663E+00 2.41946E+01
 1.54143E+01 3.31862E+00 1.48366E+01 3.20100E+00 5.67765E+02 2.06422E+01 4.45623E+00 5.13144E+02 1.57147E+01 3.38347E+00 5.56332E+01
 1.86925E+01 3.79510E+00 1.80723E+01 3.69158E+00 6.11591E+02 2.51759E+01 5.15141E+00 5.48245E+02 1.99608E+01 4.05451E+00 1.24900E+02
