PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  0.00000000e+00  4.03900578e-01  1.00975109e+00  1.00975109e+00  1.00975250e+00  1.01070250e+00  4.03900578e-01  0.00000000e+00  0.00000000e+00  1.93860078e-02
  0.00000000e+00  4.04170500e-02  4.39734656e-01  1.03871047e+00  1.03871187e+00  1.03872047e+00  1.03973187e+00  4.39734656e-01  4.04170500e-02  0.00000000e+00  1.44627281e+00
  0.00000000e+00  1.16256297e-01  5.11186734e-01  1.10357953e+00  1.10357953e+00  1.10358953e+00  1.10467953e+00  5.11186734e-01  1.16256297e-01  0.00000000e+00  3.83319844e+00
  0.00000000e+00  2.31410938e-01  6.22103375e-01  1.20813547e+00  1.20814547e+00  1.20815547e+00  1.20931687e+00  6.22103375e-01  2.31410938e-01  0.00000000e+00  7.43978719e+00
  0.00000000e+00  3.92208391e-01  7.78793688e-01  1.35866250e+00  1.35867250e+00  1.35869250e+00  1.35992391e+00  7.78793688e-01  3.92208391e-01  0.00000000e+00  1.25282906e+01
  0.00000000e+00  6.08284172e-01  9.90879469e-01  1.56475484e+00  1.56477484e+00  1.56480484e+00  1.56611484e+00  9.90879469e-01  6.08284172e-01  0.00000000e+00  1.94685750e+01
  0.00000000e+00  8.87168953e-01  1.26587469e+00  1.83392250e+00  1.83393391e+00  1.83397391e+00  1.83536391e+00  1.26587469e+00  8.87168953e-01  0.00000000e+00  2.85530875e+01
  1.24900031e-16  1.14717641e+00  1.52292969e+00  2.08654609e+00  2.08655750e+00  2.08660750e+00  2.08805750e+00  1.52292969e+00  1.14717641e+00  1.24900031e-16  3.71035641e+01
  8.18159734e-02  1.22725578e+00  1.60215906e+00  2.16450688e+00  2.16451688e+00  2.16456688e+00  2.16603828e+00  1.60215906e+00  1.22725578e+00  8.18159734e-02  3.99382141e+01
  5.47352547e-01  1.68456078e+00  2.05547125e+00  2.61181047e+00  2.61183047e+00  2.61190047e+00  2.61345188e+00  2.05547125e+00  1.68456078e+00  5.47352547e-01  5.45747063e+01
  1.12690844e+00  2.25592938e+00  2.62289266e+00  3.17331047e+00  3.17333047e+00  3.17342047e+00  3.17507047e+00  2.62289266e+00  2.25592938e+00  1.12690844e+00  7.26099641e+01
  1.82730906e+00  2.94816578e+00  3.31122906e+00  3.85579688e+00  3.85581688e+00  3.85592688e+00  3.85766828e+00  3.31122906e+00  2.94816578e+00  1.82730906e+00  9.45810281e+01
  2.66446172e+00  3.77718281e+00  4.13639328e+00  4.67516250e+00  4.67519250e+00  4.67532250e+00  4.67716391e+00  4.13639328e+00  3.77718281e+00  2.66446172e+00  1.20956813e+02
  3.65846922e+00  4.76306469e+00  5.11845656e+00  5.65149438e+00  5.65152438e+00  5.65167438e+00  5.65362438e+00  5.11845656e+00  4.76306469e+00  3.65846922e+00  1.52289469e+02
  4.82787859e+00  5.92436703e+00  6.27597750e+00  6.80333672e+00  6.80336672e+00  6.80354672e+00  6.80559813e+00  6.27597750e+00  5.92436703e+00  4.82787859e+00  1.89043531e+02
  6.19087125e+00  7.27926125e+00  7.62711453e+00  8.14885234e+00  8.14888234e+00  8.14909234e+00  8.15125375e+00  7.62711453e+00  7.27926125e+00  6.19087125e+00  2.31630422e+02
  7.76811141e+00  8.84839719e+00  9.19253906e+00  9.70869688e+00  9.70873688e+00  9.70897688e+00  9.71125828e+00  9.19253906e+00  8.84839719e+00  7.76811141e+00  2.80499000e+02
  9.58110469e+00  1.06532547e+01  1.09937266e+01  1.15043703e+01  1.15043844e+01  1.15046703e+01  1.15070844e+01  1.09937266e+01  1.06532547e+01  9.58110469e+00  3.36075266e+02
  1.16519953e+01  1.27161000e+01  1.30528859e+01  1.35580438e+01  1.35581297e+01  1.35584297e+01  1.35609438e+01  1.30528859e+01  1.27161000e+01  1.16519953e+01  3.98760078e+02
  1.40035391e+01  1.50595438e+01  1.53927156e+01  1.58923875e+01  1.58924734e+01  1.58928734e+01  1.58954734e+01  1.53927156e+01  1.50595438e+01  1.40035391e+01  4.68918719e+02
  1.66586672e+01  1.77064719e+01  1.80360438e+01  1.85304016e+01  1.85305016e+01  1.85309016e+01  1.85337016e+01  1.80360438e+01  1.77064719e+01  1.66586672e+01  5.46878766e+02
  1.96403797e+01  2.06800703e+01  2.10060563e+01  2.14951000e+01  2.14951141e+01  2.14956141e+01  2.14985141e+01  2.10060563e+01  2.06800703e+01  1.96403797e+01  6.32919500e+02
  2.29715906e+01  2.40031813e+01  2.43257391e+01  2.48093969e+01  2.48094109e+01  2.48099969e+01  2.48130109e+01  2.43257391e+01  2.40031813e+01  2.29715906e+01  7.27273500e+02
  2.66749719e+01  2.76984484e+01  2.80174203e+01  2.84957922e+01  2.84958922e+01  2.84964781e+01  2.84996922e+01  2.80174203e+01  2.76984484e+01  2.66749719e+01  8.30115906e+02
