PdfType: central
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 901 902 903 904 905 906 907 908 909 910
 1.17537E+00 9.58189E-02 1.13172E+00 9.23314E-02 2.74960E+02 1.57473E+00 1.28502E-01 2.79770E+02 1.17538E+00 9.58199E-02 3.92579E-02
 1.28145E+00 1.30107E-01 1.22495E+00 1.28352E-01 3.00076E+02 1.70092E+00 1.79811E-01 3.03350E+02 1.28146E+00 1.30109E-01 5.71581E-02
 1.46442E+00 1.86653E-01 1.38860E+00 1.86549E-01 3.26528E+02 1.92368E+00 2.62272E-01 3.27887E+02 1.46444E+00 1.86657E-01 8.49687E-02
 1.73035E+00 2.67439E-01 1.62845E+00 2.68253E-01 3.54479E+02 2.25100E+00 3.77510E-01 3.53508E+02 1.73039E+00 2.67447E-01 1.29292E-01
 2.09496E+00 3.75831E-01 1.95859E+00 3.75336E-01 3.84055E+02 2.70210E+00 5.27583E-01 3.80304E+02 2.09504E+00 3.75845E-01 2.01871E-01
 2.58604E+00 5.19251E-01 2.40347E+00 5.12877E-01 4.15472E+02 3.31005E+00 7.18744E-01 4.08423E+02 2.58618E+00 5.19281E-01 3.24303E-01
 3.23003E+00 7.04194E-01 2.98711E+00 6.84270E-01 4.48829E+02 4.10774E+00 9.54585E-01 4.37935E+02 3.23030E+00 7.04256E-01 5.37391E-01
 3.84226E+00 8.76494E-01 3.54240E+00 8.39415E-01 4.75918E+02 4.86688E+00 1.16621E+00 4.61691E+02 3.84272E+00 8.76603E-01 8.12562E-01
 4.04201E+00 9.35343E-01 3.73458E+00 8.92885E-01 4.84239E+02 5.13422E+00 1.23934E+00 4.68916E+02 4.04255E+00 9.35473E-01 9.20953E-01
 5.18349E+00 1.23871E+00 4.82329E+00 1.16533E+00 5.25134E+02 6.64500E+00 1.61065E+00 5.04246E+02 5.18473E+00 1.23901E+00 1.71566E+00
 6.62447E+00 1.60044E+00 6.20065E+00 1.49183E+00 5.69086E+02 8.55750E+00 2.05635E+00 5.41798E+02 6.62746E+00 1.60116E+00 3.34679E+00
 8.38374E+00 2.01743E+00 7.89773E+00 1.88142E+00 6.16311E+02 1.09201E+01 2.59372E+00 5.81722E+02 8.39159E+00 2.01930E+00 6.85388E+00
 1.04968E+01 2.48112E+00 9.96936E+00 2.33514E+00 6.67014E+02 1.38173E+01 3.22791E+00 6.24155E+02 1.05198E+01 2.48650E+00 1.47421E+01
 1.30016E+01 2.97878E+00 1.24340E+01 2.84021E+00 7.21471E+02 1.72677E+01 3.94093E+00 6.69280E+02 1.30798E+01 2.99663E+00 3.31437E+01
 1.59335E+01 3.49151E+00 1.53431E+01 3.36885E+00 7.79890E+02 2.13496E+01 4.69033E+00 7.17236E+02 1.62442E+01 3.55976E+00 7.64357E+01
 1.93367E+01 4.00406E+00 1.87021E+01 3.89566E+00 8.42460E+02 2.60560E+01 5.43653E+00 7.68144E+02 2.06492E+01 4.27782E+00 1.72124E+02
 2.32432E+01 4.50925E+00 2.25547E+01 4.40884E+00 9.09418E+02 3.14526E+01 6.16117E+00 8.22160E+02 2.79791E+01 5.43672E+00 3.44649E+02
 2.77128E+01 5.00464E+00 2.69577E+01 4.90573E+00 9.81008E+02 3.76184E+01 6.86043E+00 8.79442E+02 3.94543E+01 7.14551E+00 5.58072E+02
