PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  0.00000000e+00  4.04518097e-01  1.01129561e+00  1.01129561e+00  1.01129561e+00  1.01232211e+00  4.04518097e-01  0.00000000e+00  0.00000000e+00  1.86764962e-02
  0.00000000e+00  4.03798127e-02  4.40312236e-01  1.04020707e+00  1.04021089e+00  1.04021707e+00  1.04130740e+00  4.40312236e-01  4.03798127e-02  0.00000000e+00  1.44539066e+00
  0.00000000e+00  1.16313245e-01  5.11856488e-01  1.10516618e+00  1.10517000e+00  1.10518000e+00  1.10634650e+00  5.11856488e-01  1.16313245e-01  0.00000000e+00  3.83611036e+00
  0.00000000e+00  2.31720465e-01  6.23022855e-01  1.20996675e+00  1.20997675e+00  1.20998675e+00  1.21123325e+00  6.23022855e-01  2.31720465e-01  0.00000000e+00  7.45143729e+00
  0.00000000e+00  3.92950800e-01  7.80143572e-01  1.36092114e+00  1.36093114e+00  1.36095114e+00  1.36227382e+00  7.80143572e-01  3.92950800e-01  0.00000000e+00  1.25545838e+01
  0.00000000e+00  6.09673484e-01  9.92874020e-01  1.56765935e+00  1.56767553e+00  1.56769935e+00  1.56910821e+00  9.92874020e-01  6.09673484e-01  0.00000000e+00  1.95170538e+01
  0.00000000e+00  8.89444282e-01  1.26875667e+00  1.83770139e+00  1.83771139e+00  1.83775139e+00  1.83924025e+00  1.26875667e+00  8.89444282e-01  0.00000000e+00  2.86319148e+01
  1.37195584e-16  1.15030635e+00  1.52665488e+00  2.09116960e+00  2.09118960e+00  2.09123578e+00  2.09278464e+00  1.52665488e+00  1.15030635e+00  1.37195584e-16  3.72116465e+01
  8.20865231e-02  1.23064781e+00  1.60615635e+00  2.16939724e+00  2.16941106e+00  2.16946106e+00  2.17102610e+00  1.60615635e+00  1.23064781e+00  8.20865231e-02  4.00560905e+01
  5.49175401e-01  1.68949131e+00  2.06099367e+00  2.61823838e+00  2.61825838e+00  2.61831838e+00  2.61997342e+00  2.06099367e+00  1.68949131e+00  5.49175401e-01  5.47436572e+01
  1.13069374e+00  2.26280627e+00  2.63036481e+00  3.18168334e+00  3.18170334e+00  3.18178334e+00  3.18353456e+00  2.63036481e+00  2.26280627e+00  1.13069374e+00  7.28420385e+01
  1.83346635e+00  2.95740888e+00  3.32106741e+00  3.86652595e+00  3.86654595e+00  3.86664595e+00  3.86850334e+00  3.32106741e+00  2.95740888e+00  1.83346635e+00  9.48897345e+01
  2.67346895e+00  3.78926766e+00  4.14906384e+00  4.68872855e+00  4.68874855e+00  4.68886855e+00  4.69082595e+00  4.14906384e+00  3.78926766e+00  2.67346895e+00  1.21356374e+02
  3.67084302e+00  4.77850791e+00  5.13448408e+00  5.66840880e+00  5.66843262e+00  5.66857880e+00  5.67063620e+00  5.13448408e+00  4.77850791e+00  3.67084302e+00  1.52796285e+02
  4.84419327e+00  5.94373579e+00  6.29592433e+00  6.82416669e+00  6.82419669e+00  6.82436669e+00  6.82654026e+00  6.29592433e+00  5.94373579e+00  4.84419327e+00  1.89672814e+02
  6.21172498e+00  7.30315986e+00  7.65159222e+00  8.17421076e+00  8.17424076e+00  8.17444076e+00  8.17673051e+00  7.65159222e+00  7.30315986e+00  6.21172498e+00  2.32399724e+02
  7.79415905e+00  8.87747775e+00  9.22220011e+00  9.73923247e+00  9.73927247e+00  9.73950247e+00  9.74190840e+00  9.22220011e+00  8.87747775e+00  7.79415905e+00  2.81425253e+02
  9.61303076e+00  1.06882171e+01  1.10292789e+01  1.15407789e+01  1.15408171e+01  1.15410789e+01  1.15436025e+01  1.10292789e+01  1.06882171e+01  9.61303076e+00  3.37175781e+02
  1.16906025e+01  1.27576935e+01  1.30950935e+01  1.36010935e+01  1.36010935e+01  1.36013935e+01  1.36040789e+01  1.30950935e+01  1.27576935e+01  1.16906025e+01  4.00051310e+02
  1.40494789e+01  1.51084700e+01  1.54421700e+01  1.59427700e+01  1.59428700e+01  1.59431700e+01  1.59459935e+01  1.54421700e+01  1.51084700e+01  1.40494789e+01  4.70418456e+02
  1.67126935e+01  1.77635846e+01  1.80937464e+01  1.85889464e+01  1.85889464e+01  1.85893464e+01  1.85922700e+01  1.80937464e+01  1.77635846e+01  1.67126935e+01  5.48601220e+02
  1.97033700e+01  2.07461228e+01  2.10727228e+01  2.15625610e+01  2.15626228e+01  2.15630610e+01  2.15661464e+01  2.10727228e+01  2.07461228e+01  1.97033700e+01  6.34881603e+02
  2.30445082e+01  2.40790992e+01  2.44021374e+01  2.48866992e+01  2.48866992e+01  2.48871992e+01  2.48904846e+01  2.44021374e+01  2.40790992e+01  2.30445082e+01  7.29488603e+02
  2.67584846e+01  2.77849757e+01  2.81044757e+01  2.85837757e+01  2.85838374e+01  2.85843757e+01  2.85877610e+01  2.81044757e+01  2.77849757e+01  2.67584846e+01  8.32598220e+02
  3.08748610e+01  3.18931139e+01  3.22092139e+01  3.26833139e+01  3.26833139e+01  3.26839521e+01  3.26874992e+01  3.22092139e+01  3.18931139e+01  3.08748610e+01  9.44482074e+02
  3.54110992e+01  3.64211521e+01  3.67338521e+01  3.72027521e+01  3.72027521e+01  3.72034521e+01  3.72071374e+01  3.67338521e+01  3.64211521e+01  3.54110992e+01  1.06510293e+03
  0.00000000e+00  0.00000000e+00  4.01223479e-01  1.00305561e+00  1.00305561e+00  1.00306179e+00  1.00413593e+00  4.01223479e-01  0.00000000e+00  0.00000000e+00  1.96877483e-02
  0.00000000e+00  4.05629655e-02  4.37232000e-01  1.03223089e+00  1.03223707e+00  1.03224089e+00  1.03339740e+00  4.37232000e-01  4.05629655e-02  0.00000000e+00  1.44833831e+00
  0.00000000e+00  1.16472627e-01  5.08781253e-01  1.09724000e+00  1.09724000e+00  1.09725382e+00  1.09848650e+00  5.08781253e-01  1.16472627e-01  0.00000000e+00  3.83505182e+00
  0.00000000e+00  2.31536848e-01  6.19634237e-01  1.20177057e+00  1.20177675e+00  1.20179675e+00  1.20310325e+00  6.19634237e-01  2.31536848e-01  0.00000000e+00  7.43671111e+00
  0.00000000e+00  3.92000800e-01  7.76015954e-01  1.35203114e+00  1.35203732e+00  1.35206114e+00  1.35345000e+00  7.76015954e-01  3.92000800e-01  0.00000000e+00  1.25122838e+01
  0.00000000e+00  6.07386484e-01  9.87437402e-01  1.55749935e+00  1.55750935e+00  1.55754935e+00  1.55901821e+00  9.87437402e-01  6.07386484e-01  0.00000000e+00  1.94271538e+01
  0.00000000e+00  8.85119518e-01  1.26130667e+00  1.82556521e+00  1.82558139e+00  1.82562521e+00  1.82718025e+00  1.26130667e+00  8.85119518e-01  0.00000000e+00  2.84692384e+01
  0.00000000e+00  1.14387635e+00  1.51713106e+00  2.07698960e+00  2.07700578e+00  2.07705960e+00  2.07868464e+00  1.51713106e+00  1.14387635e+00  0.00000000e+00  3.69734465e+01
  8.13914467e-02  1.22352399e+00  1.59593635e+00  2.15453106e+00  2.15454724e+00  2.15460724e+00  2.15624610e+00  1.59593635e+00  1.22352399e+00  8.13914467e-02  3.97909522e+01
  5.44339636e-01  1.67822131e+00  2.04665985e+00  2.59928838e+00  2.59930838e+00  2.59938838e+00  2.60111960e+00  2.04665985e+00  1.67822131e+00  5.44339636e-01  5.43328808e+01
  1.12025374e+00  2.24592627e+00  2.61044481e+00  3.15719334e+00  3.15721952e+00  3.15731334e+00  3.15914456e+00  2.61044481e+00  2.24592627e+00  1.12025374e+00  7.22369239e+01
  1.81577253e+00  2.93327123e+00  3.29391359e+00  3.83484213e+00  3.83486831e+00  3.83498213e+00  3.83691952e+00  3.29391359e+00  2.93327123e+00  1.81577253e+00  9.40315199e+01
  2.64656513e+00  3.75590766e+00  4.11271620e+00  4.64789473e+00  4.64791473e+00  4.64805473e+00  4.65010213e+00  4.11271620e+00  3.75590766e+00  2.64656513e+00  1.20176610e+02
  3.63240538e+00  4.73360408e+00  5.08661644e+00  5.61609498e+00  5.61612498e+00  5.61628498e+00  5.61843855e+00  5.08661644e+00  4.73360408e+00  3.63240538e+00  1.51213903e+02
  4.79152945e+00  5.88460433e+00  6.23385669e+00  6.75768905e+00  6.75772522e+00  6.75791905e+00  6.76018880e+00  6.23385669e+00  5.88460433e+00  4.79152945e+00  1.87597814e+02
  6.14178351e+00  7.22673222e+00  7.57226458e+00  8.09051311e+00  8.09054311e+00  8.09076694e+00  8.09316287e+00  7.57226458e+00  7.22673222e+00  6.14178351e+00  2.29729724e+02
  7.70345522e+00  8.78028629e+00  9.12212865e+00  9.63483100e+00  9.63487100e+00  9.63513100e+00  9.63764694e+00  9.12212865e+00  8.78028629e+00  7.70345522e+00  2.78047253e+02
  9.49763929e+00  1.05663789e+01  1.09045171e+01  1.14117789e+01  1.14117789e+01  1.14120789e+01  1.14147025e+01  1.09045171e+01  1.05663789e+01  9.49763929e+00  3.32966399e+02
  1.15460643e+01  1.26066553e+01  1.29411935e+01  1.34429935e+01  1.34430553e+01  1.34433553e+01  1.34461789e+01  1.29411935e+01  1.26066553e+01  1.15460643e+01  3.94875928e+02
  1.38709407e+01  1.49233700e+01  1.52543700e+01  1.57507317e+01  1.57507700e+01  1.57511700e+01  1.57540553e+01  1.52543700e+01  1.49233700e+01  1.38709407e+01  4.64129074e+02
  1.64947553e+01  1.75390464e+01  1.78664464e+01  1.83574464e+01  1.83575082e+01  1.83579464e+01  1.83610317e+01  1.78664464e+01  1.75390464e+01  1.64947553e+01  5.41043838e+02
  1.94399317e+01  2.04761228e+01  2.08000228e+01  2.12856846e+01  2.12857228e+01  2.12862228e+01  2.12894082e+01  2.08000228e+01  2.04761228e+01  1.94399317e+01  6.25889220e+02
  2.27290082e+01  2.37570610e+01  2.40773992e+01  2.45578610e+01  2.45578992e+01  2.45584610e+01  2.45617846e+01  2.40773992e+01  2.37570610e+01  2.27290082e+01  7.18886838e+02
  2.63838846e+01  2.74037757e+01  2.77206374e+01  2.81958374e+01  2.81959374e+01  2.81965374e+01  2.82000610e+01  2.77206374e+01  2.74037757e+01  2.63838846e+01  8.20202456e+02
  3.04332846e+01  3.14449757e+01  3.17584139e+01  3.22284757e+01  3.22285139e+01  3.22291757e+01  3.22328992e+01  3.17584139e+01  3.14449757e+01  3.04332846e+01  9.30098310e+02
  3.48941610e+01  3.58977139e+01  3.62077139e+01  3.66726139e+01  3.66727139e+01  3.66734139e+01  3.66772992e+01  3.62077139e+01  3.58977139e+01  3.48941610e+01  1.04853293e+03
  0.00000000e+00  0.00000000e+00  3.97081861e-01  9.92704226e-01  9.92704226e-01  9.92709226e-01  9.93850639e-01  3.97081861e-01  0.00000000e+00  0.00000000e+00  2.09704061e-02
  0.00000000e+00  4.07939330e-02  4.33360382e-01  1.02221089e+00  1.02221089e+00  1.02222089e+00  1.02343740e+00  4.33360382e-01  4.07939330e-02  0.00000000e+00  1.45207595e+00
  0.00000000e+00  1.16673627e-01  5.04917017e-01  1.08727382e+00  1.08728382e+00  1.08729382e+00  1.08860268e+00  5.04917017e-01  1.16673627e-01  0.00000000e+00  3.83374946e+00
  0.00000000e+00  2.31304230e-01  6.15373002e-01  1.19147057e+00  1.19147675e+00  1.19150057e+00  1.19288325e+00  6.15373002e-01  2.31304230e-01  0.00000000e+00  7.41817876e+00
  0.00000000e+00  3.90801800e-01  7.70823718e-01  1.34084114e+00  1.34085114e+00  1.34089114e+00  1.34236000e+00  7.70823718e-01  3.90801800e-01  0.00000000e+00  1.24588838e+01
  0.00000000e+00  6.04506102e-01  9.80596785e-01  1.54471935e+00  1.54472935e+00  1.54477317e+00  1.54633439e+00  9.80596785e-01  6.04506102e-01  0.00000000e+00  1.93140156e+01
  0.00000000e+00  8.79672136e-01  1.25193049e+00  1.81030139e+00  1.81032139e+00  1.81037521e+00  1.81202025e+00  1.25193049e+00  8.79672136e-01  0.00000000e+00  2.82644384e+01
  0.00000000e+00  1.13579253e+00  1.50514106e+00  2.05914960e+00  2.05915960e+00  2.05922960e+00  2.06094464e+00  1.50514106e+00  1.13579253e+00  0.00000000e+00  3.66735701e+01
  8.05170556e-02  1.21456399e+00  1.58307635e+00  2.13583106e+00  2.13584724e+00  2.13592106e+00  2.13765228e+00  1.58307635e+00  1.21456399e+00  8.05170556e-02  3.94573140e+01
  5.38255490e-01  1.66403749e+00  2.02861985e+00  2.57545838e+00  2.57547838e+00  2.57556838e+00  2.57740578e+00  2.02861985e+00  1.66403749e+00  5.38255490e-01  5.38161043e+01
  1.10712992e+00  2.22469863e+00  2.58539099e+00  3.12639952e+00  3.12641952e+00  3.12652952e+00  3.12847074e+00  2.58539099e+00  2.22469863e+00  1.10712992e+00  7.14757475e+01
  1.79352871e+00  2.90290123e+00  3.25974977e+00  3.79499831e+00  3.79502448e+00  3.79515831e+00  3.79720188e+00  3.25974977e+00  2.90290123e+00  1.79352871e+00  9.29521670e+01
  2.61274131e+00  3.71395002e+00  4.06700237e+00  4.59654091e+00  4.59656709e+00  4.59672473e+00  4.59888448e+00  4.06700237e+00  3.71395002e+00  2.61274131e+00  1.18692610e+02
